"id_expediente","numero","num_orden","id_tipo","id_exp_asociado","id_tipo_cliente","id_estado","capital","agencia","agencia_num","siniestro_num","traslado","literales_no","poliza_num","fecha_solic","hora_solic","id_cliente","id_user","fecha_alta","fecha_baja","id_serie"
"224","178/2015","178/2015","1",NULL,"2","4",,,,,NULL,"0",,"2015-12-31",NULL,"164","4","2015-12-31",NULL,"0"
"225","1/2016","1/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-03",NULL,"170","4","2016-01-03",NULL,"0"
"226","2/2016","2/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-06",NULL,"171","4","2016-01-07",NULL,"0"
"227","3/2016","3/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-06",NULL,"172","4","2016-01-07",NULL,"0"
"228","4/2016","4/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-07",NULL,"167","4","2016-01-11",NULL,"0"
"229","5/2016","5/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-01-08",NULL,"2","4","2016-01-11",NULL,"0"
"230","6/2016","6/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-09",NULL,"168","4","2016-01-11",NULL,"0"
"231","7/2016","7/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-09",NULL,"169","4","2016-01-11",NULL,"0"
"232","V 1/2016","1/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-01-12",NULL,"2","4","2016-01-12",NULL,"0"
"233","8/2016","8/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-12",NULL,"175","4","2016-01-13",NULL,"0"
"234","9/2016","9/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-13",NULL,"176","4","2016-01-13",NULL,"0"
"235","10/2016","10/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-14",NULL,"173","4","2016-01-14",NULL,"0"
"236","P 1/2016","1/2016","2",NULL,"0","1",,,,,NULL,"0",,"2016-01-16",NULL,"0","4","2016-01-16",NULL,"0"
"237","11/2016","11/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-15",NULL,"179","4","2016-01-16",NULL,"0"
"238","12/2016","12/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-14",NULL,"178","4","2016-01-16",NULL,"0"
"239","13/2016","13/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-17",NULL,"174","4","2016-01-18",NULL,"0"
"240","14/2016","14/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-16",NULL,"177","4","2016-01-18",NULL,"0"
"241","15/2016","15/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-21",NULL,"181","4","2016-01-21",NULL,"0"
"242","16/2016","16/2016","1",NULL,"1","4",,,,"001/34/2016/3400076",NULL,"0",,"2016-01-21",NULL,"11","4","2016-01-21",NULL,"0"
"243","17/2016","17/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-22",NULL,"180","4","2016-01-22",NULL,"0"
"244","18/2016","18/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-01-22",NULL,"2","4","2016-01-23",NULL,"0"
"245","19/2016","19/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-25",NULL,"182","4","2016-01-25",NULL,"0"
"246","20/2016","20/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-28",NULL,"183","4","2016-01-28",NULL,"0"
"247","21/2016","21/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-29",NULL,"184","4","2016-01-29",NULL,"0"
"248","22/2016","22/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-01-29",NULL,"185","4","2016-01-30",NULL,"0"
"249","23/2016","23/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-01-30",NULL,"7","4","2016-01-30",NULL,"0"
"252","24/2016","24/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-06",NULL,"186","4","2016-02-10",NULL,"0"
"253","25/2016","25/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-07",NULL,"192","4","2016-02-11",NULL,"0"
"254","26/2016","26/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-11",NULL,"187","4","2016-02-11",NULL,"0"
"255","27/2016","27/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-12",NULL,"202","4","2016-02-12",NULL,"0"
"256","28/2016","28/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-02-15",NULL,"2","4","2016-02-15",NULL,"0"
"257","29/2016","29/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-15",NULL,"188","4","2016-02-16",NULL,"0"
"258","30/2016","30/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-17",NULL,"189","4","2016-02-17",NULL,"0"
"259","31/2016","31/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-17",NULL,"190","4","2016-02-17",NULL,"0"
"260","32/2016","32/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-17",NULL,"191","4","2016-02-17",NULL,"0"
"262","34/2016","34/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-02-19",NULL,"2","4","2016-02-19",NULL,"0"
"263","V 2/2016","2/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-02-19",NULL,"2","4","2016-02-19",NULL,"0"
"264","V 3/2016","3/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-02-19",NULL,"2","4","2016-02-19",NULL,"0"
"265","V 4/2016","4/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-02-19",NULL,"2","4","2016-02-19",NULL,"0"
"266","35/2016","35/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-20",NULL,"201","4","2016-02-20",NULL,"0"
"267","36/2016","36/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-20",NULL,"195","4","2016-02-20",NULL,"0"
"268","37/2016","37/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-21",NULL,"197","4","2016-02-21",NULL,"0"
"269","38/2016","38/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-14",NULL,"198","4","2016-02-22",NULL,"0"
"270","39/2016","39/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-23",NULL,"199","4","2016-02-23",NULL,"0"
"271","40/2016","40/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-02-26",NULL,"2","4","2016-02-26",NULL,"0"
"272","41/2016","41/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-02-26",NULL,"200","4","2016-02-26",NULL,"0"
"273","V 5/2016","5/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-02-27",NULL,"2","4","2016-02-27",NULL,"0"
"274","42/2016","42/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-02-28",NULL,"7","4","2016-02-28",NULL,"0"
"275","43/2016","43/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-03-03",NULL,"2","4","2016-03-03",NULL,"0"
"276","48/2016","48/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-07",NULL,"203","4","2016-03-04",NULL,"0"
"277","44/2016","44/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-04",NULL,"205","4","2016-03-05",NULL,"0"
"278","45/2016","45/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-04",NULL,"206","4","2016-03-05",NULL,"0"
"279","46/2016","46/2016","1",NULL,"1","4","1607",,,"33904352",NULL,"0",,"2016-03-07",NULL,"7","4","2016-03-07",NULL,"0"
"280","47/2016","47/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-07",NULL,"204","4","2016-03-07",NULL,"0"
"282","P 2/2016","2/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-03-09",NULL,"0","4","2016-03-09",NULL,"0"
"283","49/2016","49/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-09",NULL,"207","4","2016-03-09",NULL,"0"
"284","50/2016","50/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-09",NULL,"208","4","2016-03-09",NULL,"0"
"285","51/2016","51/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-09",NULL,"211","4","2016-03-09",NULL,"0"
"286","52/2016","52/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-14",NULL,"209","4","2016-03-14",NULL,"0"
"287","53/2016","53/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-15",NULL,"210","4","2016-03-15",NULL,"0"
"288","54/2016","54/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-18",NULL,"212","4","2016-03-18",NULL,"0"
"289","55/2016","55/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-24",NULL,"213","4","2016-03-24",NULL,"0"
"290","56/2016","56/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-24",NULL,"214","4","2016-03-24",NULL,"0"
"291","57/2016","57/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-25",NULL,"215","4","2016-03-25",NULL,"0"
"292","58/2016","58/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-25",NULL,"216","4","2016-03-25",NULL,"0"
"293","59/2016","59/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-26",NULL,"217","4","2016-03-26",NULL,"0"
"294","60/2016","60/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-26",NULL,"218","4","2016-03-26",NULL,"0"
"295","61/2016","61/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-27",NULL,"219","4","2016-03-27",NULL,"0"
"296","62/2016","62/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-28",NULL,"220","4","2016-03-28",NULL,"0"
"297","63/2016","63/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-03-30",NULL,"7","4","2016-03-30",NULL,"0"
"298","64/2016","64/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-31",NULL,"221","4","2016-03-31",NULL,"0"
"299","65/2016","65/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-03-31",NULL,"231","4","2016-03-31",NULL,"0"
"300","66/2016","66/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-01",NULL,"222","4","2016-04-01",NULL,"0"
"301","67/2016","67/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-01",NULL,"228","4","2016-04-01",NULL,"0"
"302","68/2016","68/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-03",NULL,"223","4","2016-04-03",NULL,"0"
"303","69/2016","69/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-03",NULL,"224","4","2016-04-03",NULL,"0"
"304","70/2016","70/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-03",NULL,"225","4","2016-04-03",NULL,"0"
"305","71/2016","71/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-04",NULL,"226","4","2016-04-04",NULL,"0"
"306","72/2016","72/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-04",NULL,"232","4","2016-04-05",NULL,"0"
"307","73/2016","73/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-05",NULL,"233","4","2016-04-05",NULL,"0"
"308","74/2016","74/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-05",NULL,"229","4","2016-04-05",NULL,"0"
"312","75/2016","75/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-05",NULL,"234","4","2016-04-07",NULL,"0"
"313","76/2016","76/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-07",NULL,"230","4","2016-04-07",NULL,"0"
"314","77/2016","77/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-07",NULL,"236","4","2016-04-07",NULL,"0"
"315","78/2016","78/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-08",NULL,"237","4","2016-04-08",NULL,"0"
"316","79/2016","79/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-07",NULL,"243","4","2016-04-08",NULL,"0"
"317","80/2016","80/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-10",NULL,"238","4","2016-04-10",NULL,"0"
"318","81/2016","81/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-10",NULL,"239","4","2016-04-10",NULL,"0"
"319","82/2016","82/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-10",NULL,"241","4","2016-04-11",NULL,"0"
"320","83/2016","83/2016","1",NULL,"1","4","3582.72",,,"2016/268070",NULL,"0","T2W00013715402001","2016-04-11",NULL,"240","4","2016-04-11",NULL,"0"
"321","84/2016","84/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-09",NULL,"242","4","2016-04-11",NULL,"0"
"322","85/2016","85/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-11",NULL,"251","4","2016-04-11",NULL,"0"
"323","86/2016","86/2016","1",NULL,"1","4",,,,"33090951",NULL,"0",,"2016-04-12",NULL,"7","4","2016-04-12",NULL,"0"
"324","87/2016","87/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-12",NULL,"244","4","2016-04-13",NULL,"0"
"325","88/2016","88/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-13",NULL,"245","4","2016-04-13",NULL,"0"
"326","89/2016","89/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-13",NULL,"246","4","2016-04-13",NULL,"0"
"327","90/2016","90/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-13",NULL,"247","4","2016-04-14",NULL,"0"
"328","91/2016","91/2016","1",NULL,"1","4","1607",,,"33605419",NULL,"0",,"2016-04-14",NULL,"7","4","2016-04-14",NULL,"0"
"329","92/2016","92/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-14",NULL,"248","4","2016-04-15",NULL,"0"
"330","93/2016","93/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-15",NULL,"249","4","2016-04-16",NULL,"0"
"331","94/2016","94/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-04-17",NULL,"7","4","2016-04-17",NULL,"0"
"332","95/2016","95/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-17",NULL,"250","4","2016-04-17",NULL,"0"
"333","96/2016","96/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-17",NULL,"250","4","2016-04-17",NULL,"0"
"334","97/2016","97/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-17",NULL,"250","4","2016-04-17",NULL,"0"
"335","98/2016","98/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-18",NULL,"252","4","2016-04-18",NULL,"0"
"336","99/2016","99/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-19",NULL,"257","4","2016-04-19",NULL,"0"
"337","100/2016","100/2016","1",NULL,"1","4","1845",,,"33904533",NULL,"0",,"2016-04-20",NULL,"7","4","2016-04-21",NULL,"0"
"338","101/2016","101/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-25",NULL,"253","4","2016-04-25",NULL,"0"
"339","102/2016","102/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-23",NULL,"254","4","2016-04-25",NULL,"0"
"340","103/2016","103/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-24",NULL,"255","4","2016-04-25",NULL,"0"
"341","104/2016","104/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-24",NULL,"262","4","2016-04-25",NULL,"0"
"342","105/2016","105/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-27",NULL,"259","4","2016-04-27",NULL,"0"
"343","106/2016","106/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-04-27",NULL,"260","4","2016-04-27",NULL,"0"
"344","107/2016","107/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-04-29",NULL,"2","4","2016-04-30",NULL,"0"
"345","V 6/2016","6/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-04-30",NULL,"2","4","2016-04-30",NULL,"0"
"346","108/2016","108/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-02",NULL,"264","4","2016-05-03",NULL,"0"
"347","109/2016","109/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-05-05",NULL,"2","4","2016-05-05",NULL,"0"
"348","P 3/2016","3/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-05-05",NULL,"0","4","2016-05-05",NULL,"0"
"349","P 4/2016","4/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-05-05",NULL,"0","4","2016-05-05",NULL,"0"
"350","110/2016","110/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-06",NULL,"261","4","2016-05-06",NULL,"0"
"351","111/2016","111/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-06",NULL,"263","4","2016-05-06",NULL,"0"
"352","112/2016","112/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-06",NULL,"268","4","2016-05-07",NULL,"0"
"353","V 7/2016","7/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-05-07",NULL,"2","4","2016-05-07",NULL,"0"
"354","113/2016","113/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-08",NULL,"269","4","2016-05-08",NULL,"0"
"355","114/2016","114/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-08",NULL,"266","4","2016-05-08",NULL,"0"
"356","115/2016","115/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-08",NULL,"267","4","2016-05-08",NULL,"0"
"357","116/2016","116/2016","1",NULL,"1","4",,,,"33092600",NULL,"0",,"2016-05-08",NULL,"7","4","2016-05-08",NULL,"0"
"358","117/2016","117/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-07",NULL,"265","4","2016-05-09",NULL,"0"
"359","118/2016","118/2016","1",NULL,"1","4",,,,"33092671",NULL,"0",,"2016-05-09",NULL,"7","4","2016-05-10",NULL,"0"
"360","119/2016","119/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-12",NULL,"270","4","2016-05-12",NULL,"0"
"361","120/2016","120/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-13",NULL,"0","4","2016-05-13",NULL,"0"
"362","121/2016","121/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-13",NULL,"271","4","2016-05-13",NULL,"0"
"363","122/2016","122/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-15",NULL,"273","4","2016-05-16",NULL,"0"
"364","123/2016","123/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-05-16",NULL,"2","4","2016-05-16",NULL,"0"
"365","124/2016","124/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-05-16",NULL,"14","4","2016-05-16",NULL,"0"
"366","125/2016","125/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-18",NULL,"274","4","2016-05-18",NULL,"0"
"367","P 5/2016","5/2016","2",NULL,"0","1",,,,,NULL,"0",,"2016-05-18",NULL,"0","4","2016-05-18",NULL,"0"
"368","126/2016","126/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-19",NULL,"275","4","2016-05-19",NULL,"0"
"369","127/2016","127/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-19",NULL,"276","4","2016-05-19",NULL,"0"
"370","128/2016","128/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-19",NULL,"281","4","2016-05-20",NULL,"0"
"371","129/2016","129/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-20",NULL,"277","4","2016-05-20",NULL,"0"
"372","130/2016","130/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-21",NULL,"282","4","2016-05-21",NULL,"0"
"373","131/2016","131/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-22",NULL,"278","4","2016-05-23",NULL,"0"
"374","132/2016","132/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-22",NULL,"279","4","2016-05-23",NULL,"0"
"375","133/2016","133/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-22",NULL,"283","4","2016-05-23",NULL,"0"
"376","134/2016","134/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-23",NULL,"280","4","2016-05-23",NULL,"0"
"377","135/2016","135/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-24",NULL,"286","4","2016-05-24",NULL,"0"
"378","P 6/2016","6/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-05-27",NULL,"284","4","2016-05-27",NULL,"0"
"379","136/2016","136/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-31",NULL,"287","4","2016-05-31",NULL,"0"
"380","137/2016","137/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-06-01",NULL,"7","4","2016-06-01",NULL,"0"
"381","138/2016","138/2016","1",NULL,"1","4",,,,"33904578",NULL,"0",,"2016-06-01",NULL,"7","4","2016-06-01",NULL,"0"
"382","139/2016","139/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-05-31",NULL,"299","4","2016-06-01",NULL,"0"
"383","140/2016","140/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-01",NULL,"285","4","2016-06-01",NULL,"0"
"384","141/2016","141/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-06-04",NULL,"60","4","2016-06-04",NULL,"0"
"385","142/2016","142/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-03",NULL,"301","4","2016-06-04",NULL,"0"
"386","143/2016","143/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-05",NULL,"292","4","2016-06-05",NULL,"0"
"387","144/2016","144/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-06",NULL,"179","4","2016-06-06",NULL,"0"
"388","145/2016","145/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-06-06",NULL,"2","4","2016-06-06",NULL,"0"
"389","146/2016","146/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-07",NULL,"289","4","2016-06-07",NULL,"0"
"390","147/2016","147/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-08",NULL,"290","4","2016-06-08",NULL,"0"
"394","V 8/2016","8/2016","3",NULL,"1","4",,,,,NULL,"0",,"2016-06-09",NULL,"2","4","2016-06-09",NULL,"0"
"395","148/2016","148/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-11",NULL,"296","4","2016-06-11",NULL,"0"
"396","149/2016","149/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-11",NULL,"295","4","2016-06-12",NULL,"0"
"397","150/2016","150/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-06-12",NULL,"9","4","2016-06-12",NULL,"0"
"398","151/2016","151/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-12",NULL,"291","4","2016-06-12",NULL,"0"
"399","152/2016","152/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-13",NULL,"297","4","2016-06-14",NULL,"0"
"400","153/2016","153/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-14",NULL,"293","4","2016-06-14",NULL,"0"
"401","154/2016","154/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-14",NULL,"298","4","2016-06-14",NULL,"0"
"402","155/2016","155/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-06-16",NULL,"14","4","2016-06-16",NULL,"0"
"403","156/2016","156/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-16",NULL,"294","4","2016-06-16",NULL,"0"
"404","157/2016","157/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-06-22",NULL,"7","4","2016-06-22",NULL,"0"
"405","158/2016","158/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-22",NULL,"300","4","2016-06-22",NULL,"0"
"406","P 7/2016","7/2016","2",NULL,"0","1",,,,,NULL,"0",,"2016-06-23",NULL,"0","4","2016-06-23",NULL,"0"
"407","159/2016","159/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-24",NULL,"304","4","2016-06-24",NULL,"0"
"408","160/2016","160/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-25",NULL,"302","4","2016-06-25",NULL,"0"
"409","161/2016","161/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-26",NULL,"303","4","2016-06-29",NULL,"0"
"410","162/2016","162/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-06-29",NULL,"296","4","2016-06-29",NULL,"0"
"411","163/2016","163/2016","1",NULL,"1","4",,,,"630226",NULL,"0",,"2016-07-01",NULL,"8","4","2016-07-01",NULL,"0"
"412","164/2016","164/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-02",NULL,"260","4","2016-07-04",NULL,"0"
"413","165/2016","165/2016","1",NULL,"1","4",,,,"33095945",NULL,"0",,"2016-07-04",NULL,"7","4","2016-07-04",NULL,"0"
"414","166/2016","166/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-04",NULL,"306","4","2016-07-04",NULL,"0"
"415","167/2016","167/2016","1",NULL,"1","4",,,,"33605801",NULL,"0",,"2016-07-04",NULL,"7","4","2016-07-04",NULL,"0"
"416","168/2016","168/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-01",NULL,"305","4","2016-07-05",NULL,"0"
"417","169/2016","169/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-06",NULL,"307","4","2016-07-06",NULL,"0"
"418","170/2016","170/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-06",NULL,"308","4","2016-07-06",NULL,"0"
"419","171/2016","171/2016","1",NULL,"1","4",,,,"73689031",NULL,"0",,"2016-07-10",NULL,"60","4","2016-07-11",NULL,"0"
"420","172/2016","172/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-11",NULL,"207","4","2016-07-11",NULL,"0"
"421","173/2016","173/2016","1",NULL,"1","4",,,,"33904820",NULL,"0",,"2016-07-11",NULL,"7","4","2016-07-11",NULL,"0"
"422","174/2016","174/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-12",NULL,"309","4","2016-07-12",NULL,"0"
"423","175/2016","175/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-12",NULL,"311","4","2016-07-12",NULL,"0"
"424","176/2016","176/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-12",NULL,"312","4","2016-07-12",NULL,"0"
"425","177/2016","177/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-13",NULL,"320","4","2016-07-13",NULL,"0"
"426","178/2016","178/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-14",NULL,"313","4","2016-07-14",NULL,"0"
"427","179/2016","179/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-14",NULL,"314","4","2016-07-15",NULL,"0"
"428","P 8/2016","8/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-07-15",NULL,"0","4","2016-07-15",NULL,"0"
"429","P 9/2016","9/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-07-15",NULL,"104","4","2016-07-15",NULL,"0"
"430","180/2016","180/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-16",NULL,"316","4","2016-07-16",NULL,"0"
"431","181/2016","181/2016","1",NULL,"2","4",,,,,NULL,"0",,"2016-07-16",NULL,"315","4","2016-07-17",NULL,"0"
"432","P 10/2016","10/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-07-19",NULL,"104","4","2016-07-19",NULL,"0"
"433","P 11/2016","11/2016","2",NULL,"2","1",,,,,NULL,"0",,"2016-07-19",NULL,"104","4","2016-07-19",NULL,"0"
"434","182/2016","182/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-07-19",NULL,"322","4","2016-07-20",NULL,"0"
"435","183/2016","183/2016","1",NULL,"1","4",,,,,NULL,"0",,"2016-07-21",NULL,"2","4","2016-07-21",NULL,"0"
